Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,RFM_Total,Segment
15819,49,10,3934.79,4,5,5,455,14,Champions
15820,320,1,206.98,2,1,1,211,4,Lost
15821,44,2,570.96,4,2,2,422,8,Potential Loyalists
15822,3,6,1840.06,5,4,4,544,13,Champions
15823,372,3,3882.17,2,3,5,235,10,Loyal Customers
15824,453,2,890.94,1,2,3,123,6,At Risk
15825,172,1,532.94,3,1,2,312,6,At Risk
15826,56,4,2598.28,4,3,4,434,11,Loyal Customers
15827,73,28,3603.14,3,5,5,355,13,Champions
15828,375,1,1108.82,2,1,3,213,6,At Risk
15829,99,2,636.14,3,2,3,323,8,Potential Loyalists
15830,38,1,576.0,4,1,2,412,7,Potential Loyalists
15831,58,3,794.64,4,3,3,433,10,Loyal Customers
15832,254,1,836.79,2,1,3,213,6,At Risk
15833,738,1,80.4,1,1,1,111,3,Lost
15834,70,7,3764.39,3,4,5,345,12,Loyal Customers
15835,44,4,954.09,4,3,3,433,10,Loyal Customers
15836,50,1,137.37,4,1,1,411,6,At Risk
15837,65,2,777.01,3,2,3,323,8,Potential Loyalists
15838,11,34,73205.5,5,5,5,555,15,Champions
15839,33,3,1048.49,4,3,3,433,10,Loyal Customers
15840,59,2,355.56,4,2,2,422,8,Potential Loyalists
15841,73,9,2742.41,3,5,4,354,12,Loyal Customers
15842,393,2,548.8,2,2,2,222,6,At Risk
15843,304,1,118.95000000000002,2,1,1,211,4,Lost
15844,46,1,130.73999999999998,4,1,1,411,6,At Risk
15845,18,11,4426.28,5,5,5,555,15,Champions
15846,385,1,107.01,2,1,1,211,4,Lost
15847,38,5,822.57,4,4,3,443,11,Loyal Customers
15848,622,1,137.99,1,1,1,111,3,Lost
15850,19,6,1006.75,5,4,3,543,12,Loyal Customers
15851,527,1,109.73,1,1,1,111,3,Lost
15852,187,3,257.26,3,3,1,331,7,Potential Loyalists
15853,52,1,110.8,4,1,1,411,6,At Risk
15854,4,21,5578.28,5,5,5,555,15,Champions
15855,137,6,1052.72,3,4,3,343,10,Loyal Customers
15856,4,52,32275.95,5,5,5,555,15,Champions
15857,19,2,570.48,5,2,2,522,9,Potential Loyalists
15858,16,13,3552.41,5,5,5,555,15,Champions
15859,432,1,438.46,1,1,2,112,4,Lost
15860,41,17,2361.3,4,5,4,454,13,Champions
15861,12,12,4369.2,5,5,5,555,15,Champions
15862,8,13,2512.29,5,5,4,554,14,Champions
15863,26,5,355.1,4,4,2,442,10,Loyal Customers
15864,22,7,2180.76,4,4,4,444,12,Loyal Customers
15865,41,5,2241.42,4,4,4,444,12,Loyal Customers
15866,101,1,211.89,3,1,1,311,5,At Risk
15867,5,31,8923.3,5,5,5,555,15,Champions
15868,583,1,94.53,1,1,1,111,3,Lost
15869,277,3,321.11,2,3,2,232,7,Potential Loyalists
15870,33,4,857.46,4,3,3,433,10,Loyal Customers
15871,437,1,33.099999999999994,1,1,1,111,3,Lost
15872,15,4,729.25,5,3,3,533,11,Loyal Customers
15873,500,4,313.91999999999996,1,3,2,132,6,At Risk
15874,64,21,11284.76,3,5,5,355,13,Champions
15875,646,1,108.52,1,1,1,111,3,Lost
15876,409,2,1449.1399999999999,2,2,4,224,8,Potential Loyalists
15877,2,2,490.33,5,2,2,522,9,Potential Loyalists
15878,562,2,330.77,1,2,2,122,5,At Risk
15879,404,4,1137.8,2,3,3,233,8,Potential Loyalists
15880,369,1,329.03000000000003,2,1,2,212,5,At Risk
15881,312,5,501.39000000000004,2,4,2,242,8,Potential Loyalists
15882,199,8,1124.66,2,4,3,243,9,Potential Loyalists
15883,2,2,396.48,5,2,2,522,9,Potential Loyalists
15884,432,2,244.60000000000002,1,2,1,121,4,Lost
15885,93,15,1951.82,3,5,4,354,12,Loyal Customers
15886,60,4,1052.8700000000001,3,3,3,333,9,Potential Loyalists
15887,407,3,1027.15,2,3,3,233,8,Potential Loyalists
15888,81,3,429.16,3,3,2,332,8,Potential Loyalists
15889,157,8,1427.6,3,4,4,344,11,Loyal Customers
15890,395,5,535.65,2,4,2,242,8,Potential Loyalists
15891,227,1,511.68,2,1,2,212,5,At Risk
15892,669,1,128.2,1,1,1,111,3,Lost
15893,482,1,305.28000000000003,1,1,2,112,4,Lost
15894,253,2,258.25,2,2,1,221,5,At Risk
15895,150,1,179.17,3,1,1,311,5,At Risk
15897,194,2,208.59,2,2,1,221,5,At Risk
15898,1,25,4996.45,5,5,5,555,15,Champions
15899,369,1,56.25,2,1,1,211,4,Lost
15900,24,4,886.5699999999999,4,3,3,433,10,Loyal Customers
15901,17,7,687.72,5,4,3,543,12,Loyal Customers
15902,380,1,145.01,2,1,1,211,4,Lost
15903,10,12,8939.84,5,5,5,555,15,Champions
15904,8,1,164.68,5,1,1,511,7,Potential Loyalists
15905,543,1,114.69,1,1,1,111,3,Lost
15906,20,10,2530.19,4,5,4,454,13,Champions
15907,4,3,882.72,5,3,3,533,11,Loyal Customers
15908,491,2,758.62,1,2,3,123,6,At Risk
15909,174,1,191.94,3,1,1,311,5,At Risk
15910,1,15,2661.17,5,5,4,554,14,Champions
15911,624,8,1700.24,1,4,4,144,9,Potential Loyalists
15912,178,9,1074.7,3,5,3,353,11,Loyal Customers
15913,534,1,6.300000000000001,1,1,1,111,3,Lost
15914,378,2,205.99,2,2,1,221,5,At Risk
15915,402,1,364.45,2,1,2,212,5,At Risk
15916,16,13,3145.2400000000002,5,5,5,555,15,Champions
15917,248,5,530.17,2,4,2,242,8,Potential Loyalists
15918,191,3,582.88,2,3,2,232,7,Potential Loyalists
15919,20,2,525.69,4,2,2,422,8,Potential Loyalists
15920,154,9,569.14,3,5,2,352,10,Loyal Customers
15921,173,4,775.26,3,3,3,333,9,Potential Loyalists
15922,373,1,369.5,2,1,2,212,5,At Risk
15923,373,1,127.08,2,1,1,211,4,Lost
15924,731,1,102.82,1,1,1,111,3,Lost
15925,194,1,207.15,2,1,1,211,4,Lost
15926,542,1,134.44,1,1,1,111,3,Lost
15927,647,1,106.54,1,1,1,111,3,Lost
15928,656,1,293.53,1,1,2,112,4,Lost
15929,644,1,594.0,1,1,2,112,4,Lost
15930,67,1,426.63,3,1,2,312,6,At Risk
15931,428,1,239.9,1,1,1,111,3,Lost
15932,4,8,2495.87,5,4,4,544,13,Champions
15933,21,3,1107.46,4,3,3,433,10,Loyal Customers
15934,418,2,2190.66,1,2,4,124,7,Potential Loyalists
15935,239,2,416.86,2,2,2,222,6,At Risk
15936,379,2,282.79,2,2,1,221,5,At Risk
15937,64,1,145.35,3,1,1,311,5,At Risk
15938,112,9,734.81,3,5,3,353,11,Loyal Customers
15939,90,16,9060.39,3,5,5,355,13,Champions
15940,311,1,35.8,2,1,1,211,4,Lost
15941,637,1,405.0,1,1,2,112,4,Lost
15942,134,1,337.44,3,1,2,312,6,At Risk
15943,650,2,271.28999999999996,1,2,1,121,4,Lost
15944,277,4,2164.24,2,3,4,234,9,Potential Loyalists
15945,365,4,646.27,2,4,3,243,9,Potential Loyalists
15946,503,3,2304.18,1,3,4,134,8,Potential Loyalists
15947,83,1,1708.24,3,1,4,314,8,Potential Loyalists
15948,8,3,1509.0900000000001,5,3,4,534,12,Loyal Customers
15949,17,2,364.72,5,2,2,522,9,Potential Loyalists
15950,32,10,7120.91,4,5,5,455,14,Champions
15951,9,3,1013.17,5,3,3,533,11,Loyal Customers
15952,34,4,781.91,4,4,3,443,11,Loyal Customers
15953,15,18,3440.3399999999997,5,5,5,555,15,Champions
15954,589,1,190.75,1,1,1,111,3,Lost
15955,24,22,8085.9800000000005,4,5,5,455,14,Champions
15956,551,2,617.6,1,2,3,123,6,At Risk
15957,32,3,921.25,4,3,3,433,10,Loyal Customers
15958,74,4,462.12,3,4,2,342,9,Potential Loyalists
15959,682,3,542.89,1,3,2,132,6,At Risk
15960,374,4,410.95,2,4,2,242,8,Potential Loyalists
15961,379,1,451.28999999999996,2,1,2,212,5,At Risk
15962,449,1,289.48,1,1,2,112,4,Lost
15963,20,2,470.76,4,2,2,422,8,Potential Loyalists
15964,663,1,269.21000000000004,1,1,1,111,3,Lost
15965,17,13,2771.94,5,5,4,554,14,Champions
15966,451,1,426.53000000000003,1,1,2,112,4,Lost
15967,23,12,2966.0,4,5,5,455,14,Champions
15968,388,1,404.55,2,1,2,212,5,At Risk
15969,3,5,1127.05,5,4,3,543,12,Loyal Customers
15970,304,2,1017.32,2,2,3,223,7,Potential Loyalists
15971,18,18,5902.83,5,5,5,555,15,Champions
15972,456,5,1769.33,1,4,4,144,9,Potential Loyalists
15973,367,3,680.62,2,3,3,233,8,Potential Loyalists
15974,39,7,3442.15,4,4,5,445,13,Champions
15975,84,1,371.01,3,1,2,312,6,At Risk
15976,165,6,1694.41,3,4,4,344,11,Loyal Customers
15977,17,2,1054.73,5,2,3,523,10,Loyal Customers
15978,77,3,3279.42,3,3,5,335,11,Loyal Customers
15979,603,1,329.22,1,1,2,112,4,Lost
15980,89,7,6543.68,3,4,5,345,12,Loyal Customers
15981,25,21,9362.77,4,5,5,455,14,Champions
15982,605,1,324.51,1,1,2,112,4,Lost
15983,22,8,3110.37,4,4,5,445,13,Champions
15984,3,30,8393.02,5,5,5,555,15,Champions
15985,123,7,2715.28,3,4,4,344,11,Loyal Customers
15986,30,2,354.42,4,2,2,422,8,Potential Loyalists
15987,12,8,1535.99,5,4,4,544,13,Champions
15988,19,3,738.89,5,3,3,533,11,Loyal Customers
15989,376,2,368.31,2,2,2,222,6,At Risk
15990,44,7,1997.75,4,4,4,444,12,Loyal Customers
15991,534,1,150.55,1,1,1,111,3,Lost
15992,4,3,896.6,5,3,3,533,11,Loyal Customers
15993,9,7,2777.67,5,4,4,544,13,Champions
15994,55,3,1175.68,4,3,3,433,10,Loyal Customers
15995,414,1,694.54,1,1,3,113,5,At Risk
15996,88,7,1386.4,3,4,4,344,11,Loyal Customers
15998,37,16,8274.14,4,5,5,455,14,Champions
15999,736,1,20.4,1,1,1,111,3,Lost
16000,3,3,12393.7,5,3,5,535,13,Champions
16001,381,1,583.39,2,1,2,212,5,At Risk
16002,625,1,169.21,1,1,1,111,3,Lost
16003,30,10,5613.83,4,5,5,455,14,Champions
16004,475,5,2146.39,1,4,4,144,9,Potential Loyalists
16005,12,10,2365.4900000000002,5,5,4,554,14,Champions
16006,211,2,332.82,2,2,2,222,6,At Risk
16007,48,7,3053.06,4,4,5,445,13,Champions
16008,24,15,5339.13,4,5,5,455,14,Champions
16009,22,4,972.11,4,4,3,443,11,Loyal Customers
16010,246,11,1694.86,2,5,4,254,11,Loyal Customers
16011,8,29,5601.01,5,5,5,555,15,Champions
16012,35,5,2978.59,4,4,5,445,13,Champions
16013,4,84,56078.44,5,5,5,555,15,Champions
16014,38,5,1100.28,4,4,3,443,11,Loyal Customers
16015,4,3,704.55,5,3,3,533,11,Loyal Customers
16016,3,11,2083.4,5,5,4,554,14,Champions
16017,47,5,1545.58,4,4,4,444,12,Loyal Customers
16018,39,4,698.13,4,4,3,443,11,Loyal Customers
16019,47,27,17329.16,4,5,5,455,14,Champions
16020,17,3,851.01,5,3,3,533,11,Loyal Customers
16021,395,2,487.03,2,2,2,222,6,At Risk
16022,260,1,602.63,2,1,2,212,5,At Risk
16023,46,3,719.81,4,3,3,433,10,Loyal Customers
16024,12,3,483.99,5,3,2,532,10,Loyal Customers
16025,30,1,439.65999999999997,4,1,2,412,7,Potential Loyalists
16026,43,1,236.09,4,1,1,411,6,At Risk
16027,92,15,2048.36,3,5,4,354,12,Loyal Customers
16028,596,1,82.2,1,1,1,111,3,Lost
16029,39,107,117763.62,4,5,5,455,14,Champions
16030,310,1,331.24,2,1,2,212,5,At Risk
16031,92,2,547.9,3,2,2,322,7,Potential Loyalists
16032,456,6,1965.72,1,4,4,144,9,Potential Loyalists
16033,6,27,10608.81,5,5,5,555,15,Champions
16034,196,6,911.3199999999999,2,4,3,243,9,Potential Loyalists
16035,560,1,217.73,1,1,1,111,3,Lost
16036,87,4,2556.84,3,4,4,344,11,Loyal Customers
16037,270,5,1509.34,2,4,4,244,10,Loyal Customers
16038,8,3,471.78000000000003,5,3,2,532,10,Loyal Customers
16039,424,2,456.4,1,2,2,122,5,At Risk
16040,65,7,2416.9,3,4,4,344,11,Loyal Customers
16041,31,3,3166.4,4,3,5,435,12,Loyal Customers
16042,22,8,2245.32,4,4,4,444,12,Loyal Customers
16043,38,8,1856.5900000000001,4,4,4,444,12,Loyal Customers
16044,435,1,340.84000000000003,1,1,2,112,4,Lost
16045,120,8,3434.9300000000003,3,4,5,345,12,Loyal Customers
16046,562,1,235.78,1,1,1,111,3,Lost
16047,682,1,107.14,1,1,1,111,3,Lost
16048,373,4,818.7900000000001,2,4,3,243,9,Potential Loyalists
16049,40,6,1852.15,4,4,4,444,12,Loyal Customers
16050,174,3,300.7,3,3,2,332,8,Potential Loyalists
16051,682,1,188.44,1,1,1,111,3,Lost
16052,54,1,362.06,4,1,2,412,7,Potential Loyalists
16053,33,6,3634.84,4,4,5,445,13,Champions
16054,145,4,2111.88,3,4,4,344,11,Loyal Customers
16055,221,1,134.8,2,1,1,211,4,Lost
16056,45,1,650.75,4,1,3,413,8,Potential Loyalists
16057,16,10,3854.85,5,5,5,555,15,Champions
16058,406,1,62.7,2,1,1,211,4,Lost
16059,66,12,3053.57,3,5,5,355,13,Champions
16060,401,3,541.95,2,3,2,232,7,Potential Loyalists
16061,431,1,89.65,1,1,1,111,3,Lost
16062,10,8,2863.45,5,5,4,554,14,Champions
16063,260,1,335.32,2,1,2,212,5,At Risk
16064,725,1,109.31,1,1,1,111,3,Lost
16065,365,8,1992.13,2,5,4,254,11,Loyal Customers
16066,17,5,1521.04,5,4,4,544,13,Champions
16067,563,3,3269.11,1,3,5,135,9,Potential Loyalists
16068,594,1,115.73,1,1,1,111,3,Lost
16069,418,1,457.7,1,1,2,112,4,Lost
16070,22,2,852.15,4,2,3,423,9,Potential Loyalists
16071,45,4,1076.8,4,4,3,443,11,Loyal Customers
16072,288,4,4180.09,2,4,5,245,11,Loyal Customers
16073,297,1,122.39999999999999,2,1,1,211,4,Lost
16074,390,1,252.5,2,1,1,211,4,Lost
16075,503,2,736.9300000000001,1,2,3,123,6,At Risk
16076,3,10,2234.73,5,5,4,554,14,Champions
16077,626,1,2300.4,1,1,4,114,6,At Risk
16078,284,2,362.99,2,2,2,222,6,At Risk
16079,17,3,1352.0,5,3,4,534,12,Loyal Customers
16080,82,4,602.5600000000001,3,4,2,342,9,Potential Loyalists
16081,56,8,4278.96,4,5,5,455,14,Champions
16082,670,1,106.75,1,1,1,111,3,Lost
16083,101,4,2351.42,3,4,4,344,11,Loyal Customers
16084,299,1,436.18,2,1,2,212,5,At Risk
16085,23,12,2341.03,4,5,4,454,13,Champions
16086,59,10,2687.73,4,5,4,454,13,Champions
16087,389,5,1739.92,2,4,4,244,10,Loyal Customers
16088,576,2,1437.43,1,2,4,124,7,Potential Loyalists
16089,386,2,263.49,2,2,1,221,5,At Risk
16090,624,1,180.56,1,1,1,111,3,Lost
16091,155,2,315.06,3,2,2,322,7,Potential Loyalists
16092,115,6,1587.94,3,4,4,344,11,Loyal Customers
16093,107,1,17.0,3,1,1,311,5,At Risk
16094,12,11,3695.56,5,5,5,555,15,Champions
16095,456,1,447.05,1,1,2,112,4,Lost
16096,264,4,1584.97,2,4,4,244,10,Loyal Customers
16097,240,1,185.04999999999998,2,1,1,211,4,Lost
16098,88,14,4010.7,3,5,5,355,13,Champions
16099,50,7,1573.2,4,4,4,444,12,Loyal Customers
16100,463,1,582.64,1,1,2,112,4,Lost
16101,71,4,3229.16,3,4,5,345,12,Loyal Customers
16102,42,3,1842.14,4,3,4,434,11,Loyal Customers
16103,7,22,6191.71,5,5,5,555,15,Champions
16104,62,9,2774.46,3,5,4,354,12,Loyal Customers
16105,249,5,2386.19,2,4,4,244,10,Loyal Customers
16106,66,1,108.38,3,1,1,311,5,At Risk
16107,18,7,3204.1600000000003,5,4,5,545,14,Champions
16108,85,4,2235.92,3,4,4,344,11,Loyal Customers
16109,219,3,939.48,2,3,3,233,8,Potential Loyalists
16110,45,4,1781.59,4,4,4,444,12,Loyal Customers
16111,428,1,549.33,1,1,2,112,4,Lost
16112,143,4,195.73999999999998,3,4,1,341,8,Potential Loyalists
16113,183,1,161.38,3,1,1,311,5,At Risk
16114,171,1,135.75000000000003,3,1,1,311,5,At Risk
16115,10,12,2553.8,5,5,4,554,14,Champions
16116,212,1,612.78,2,1,3,213,6,At Risk
16117,190,3,654.4,2,3,3,233,8,Potential Loyalists
16118,653,1,4376.25,1,1,5,115,7,Potential Loyalists
16119,8,8,1720.81,5,5,4,554,14,Champions
16120,59,6,2967.51,4,4,5,445,13,Champions
16121,57,5,1450.04,4,4,4,444,12,Loyal Customers
16122,73,6,895.62,3,4,3,343,10,Loyal Customers
16123,52,1,307.78,4,1,2,412,7,Potential Loyalists
16124,317,4,1772.49,2,4,4,244,10,Loyal Customers
16125,367,14,4292.35,2,5,5,255,12,Loyal Customers
16126,29,15,14644.6,4,5,5,455,14,Champions
16127,39,2,801.31,4,2,3,423,9,Potential Loyalists
16128,18,11,3801.05,5,5,5,555,15,Champions
16129,407,3,1396.05,2,3,4,234,9,Potential Loyalists
16130,422,4,987.48,1,4,3,143,8,Potential Loyalists
16131,52,12,9957.42,4,5,5,455,14,Champions
16132,544,2,664.1999999999999,1,2,3,123,6,At Risk
16133,4,56,22992.260000000002,5,5,5,555,15,Champions
16134,22,5,2145.34,4,4,4,444,12,Loyal Customers
16135,263,2,819.45,2,2,3,223,7,Potential Loyalists
16136,60,4,946.8,3,4,3,343,10,Loyal Customers
16137,680,1,422.7,1,1,2,112,4,Lost
16138,379,3,910.35,2,3,3,233,8,Potential Loyalists
16139,19,5,1111.15,5,4,3,543,12,Loyal Customers
16140,66,3,1433.46,3,3,4,334,10,Loyal Customers
16141,88,2,955.94,3,2,3,323,8,Potential Loyalists
16142,250,1,535.34,2,1,2,212,5,At Risk
16143,3,12,4555.08,5,5,5,555,15,Champions
16144,247,1,175.2,2,1,1,211,4,Lost
16145,9,19,6805.4400000000005,5,5,5,555,15,Champions
16146,157,4,946.38,3,4,3,343,10,Loyal Customers
16147,134,5,2398.91,3,4,4,344,11,Loyal Customers
16148,296,2,386.62,2,2,2,222,6,At Risk
16149,5,3,422.22,5,3,2,532,10,Loyal Customers
16150,43,10,4002.17,4,5,5,455,14,Champions
16152,269,1,1829.04,2,1,4,214,7,Potential Loyalists
16153,50,11,5133.49,4,5,5,455,14,Champions
16155,382,5,796.9,2,4,3,243,9,Potential Loyalists
16156,9,20,6188.18,5,5,5,555,15,Champions
16157,16,3,656.69,5,3,3,533,11,Loyal Customers
16158,522,9,628.32,1,5,3,153,9,Potential Loyalists
16159,282,4,1232.79,2,4,4,244,10,Loyal Customers
16160,65,2,1025.44,3,2,3,323,8,Potential Loyalists
16161,2,43,12580.06,5,5,5,555,15,Champions
16162,252,1,37.4,2,1,1,211,4,Lost
16163,232,6,2407.98,2,4,4,244,10,Loyal Customers
16164,17,3,822.48,5,3,3,533,11,Loyal Customers
16165,505,1,79.9,1,1,1,111,3,Lost
16166,428,2,435.83,1,2,2,122,5,At Risk
16167,414,5,1386.1200000000001,1,4,4,144,9,Potential Loyalists
16168,11,66,10360.67,5,5,5,555,15,Champions
16169,8,4,1822.97,5,4,4,544,13,Champions
16170,51,20,6869.0,4,5,5,455,14,Champions
16171,59,1,73.2,4,1,1,411,6,At Risk
16172,95,8,1884.55,3,5,4,354,12,Loyal Customers
16173,16,6,1418.32,5,4,4,544,13,Champions
16174,126,7,2246.75,3,4,4,344,11,Loyal Customers
16175,94,7,1836.44,3,4,4,344,11,Loyal Customers
16176,421,4,2052.69,1,4,4,144,9,Potential Loyalists
16177,50,8,2247.31,4,5,4,454,13,Champions
16178,138,2,612.6,3,2,3,323,8,Potential Loyalists
16179,61,1,215.83,3,1,1,311,5,At Risk
16180,100,13,16249.87,3,5,5,355,13,Champions
16181,73,1,305.54,3,1,2,312,6,At Risk
16182,72,9,9971.65,3,5,5,355,13,Champions
16183,67,4,1077.81,3,4,3,343,10,Loyal Customers
16184,64,6,1158.79,3,4,3,343,10,Loyal Customers
16185,17,3,644.72,5,3,3,533,11,Loyal Customers
16186,23,26,8718.43,4,5,5,455,14,Champions
16187,32,15,6911.4400000000005,4,5,5,455,14,Champions
16188,45,5,1087.66,4,4,3,443,11,Loyal Customers
16189,16,2,215.48,5,2,1,521,8,Potential Loyalists
16190,40,8,2723.55,4,5,4,454,13,Champions
16191,3,24,15677.82,5,5,5,555,15,Champions
16192,736,1,351.3,1,1,2,112,4,Lost
16193,237,2,630.43,2,2,3,223,7,Potential Loyalists
16194,375,1,308.59999999999997,2,1,2,212,5,At Risk
16195,723,1,323.25,1,1,2,112,4,Lost
16196,489,1,93.3,1,1,1,111,3,Lost
16197,469,9,2016.71,1,5,4,154,10,Loyal Customers
16198,75,2,1030.0410000000002,3,2,3,323,8,Potential Loyalists
16199,392,7,942.75,2,4,3,243,9,Potential Loyalists
16200,4,12,5608.1,5,5,5,555,15,Champions
16201,3,5,2112.12,5,4,4,544,13,Champions
16202,361,9,2501.9900000000002,2,5,4,254,11,Loyal Customers
16203,59,6,943.84,4,4,3,443,11,Loyal Customers
16204,23,3,918.71,4,3,3,433,10,Loyal Customers
16205,31,7,1820.1100000000001,4,4,4,444,12,Loyal Customers
16206,55,13,2589.87,4,5,4,454,13,Champions
16207,25,1,394.38,4,1,2,412,7,Potential Loyalists
16208,45,10,3440.45,4,5,5,455,14,Champions
16209,89,9,4146.78,3,5,5,355,13,Champions
16210,2,35,33750.97,5,5,5,555,15,Champions
16211,89,3,1090.59,3,3,3,333,9,Potential Loyalists
16212,19,4,1293.71,5,4,4,544,13,Champions
16213,79,1,159.0,3,1,1,311,5,At Risk
16214,171,4,2038.25,3,4,4,344,11,Loyal Customers
16215,81,1,242.35,3,1,1,311,5,At Risk
16216,267,1,914.9300000000001,2,1,3,213,6,At Risk
16217,235,2,304.25,2,2,2,222,6,At Risk
16218,30,13,3968.67,4,5,5,455,14,Champions
16219,501,1,40.8,1,1,1,111,3,Lost
16221,37,9,2019.92,4,5,4,454,13,Champions
16222,318,2,1272.05,2,2,4,224,8,Potential Loyalists
16223,375,2,1087.05,2,2,3,223,7,Potential Loyalists
16224,57,5,1616.54,4,4,4,444,12,Loyal Customers
16225,45,15,2859.31,4,5,4,454,13,Champions
16226,203,5,672.1700000000001,2,4,3,243,9,Potential Loyalists
16227,225,3,1027.22,2,3,3,233,8,Potential Loyalists
16228,385,3,885.71,2,3,3,233,8,Potential Loyalists
16229,87,6,2867.86,3,4,4,344,11,Loyal Customers
16230,190,2,542.03,2,2,2,222,6,At Risk
16231,379,4,1074.47,2,4,3,243,9,Potential Loyalists
16232,44,7,2712.97,4,4,4,444,12,Loyal Customers
16233,71,9,1818.31,3,5,4,354,12,Loyal Customers
16234,476,3,333.18,1,3,2,132,6,At Risk
16235,41,9,2053.71,4,5,4,454,13,Champions
16236,78,1,432.2,3,1,2,312,6,At Risk
16237,437,1,136.65,1,1,1,111,3,Lost
16238,423,1,63.66,1,1,1,111,3,Lost
16239,57,6,1492.2,4,4,4,444,12,Loyal Customers
16240,24,2,3718.8,4,2,5,425,11,Loyal Customers
16241,10,16,3992.86,5,5,5,555,15,Champions
16242,8,14,7404.65,5,5,5,555,15,Champions
16243,34,2,409.1,4,2,2,422,8,Potential Loyalists
16244,212,2,1522.75,2,2,4,224,8,Potential Loyalists
16245,24,3,1413.66,4,3,4,434,11,Loyal Customers
16246,460,2,821.35,1,2,3,123,6,At Risk
16247,170,1,114.56,3,1,1,311,5,At Risk
16248,62,1,152.94,3,1,1,311,5,At Risk
16249,53,5,1800.07,4,4,4,444,12,Loyal Customers
16250,261,3,565.24,2,3,2,232,7,Potential Loyalists
16251,512,1,128.31,1,1,1,111,3,Lost
16252,383,1,295.09000000000003,2,1,2,212,5,At Risk
16253,67,7,7272.2,3,4,5,345,12,Loyal Customers
16254,378,3,967.44,2,3,3,233,8,Potential Loyalists
16255,17,15,4530.0,5,5,5,555,15,Champions
16256,267,3,1629.37,2,3,4,234,9,Potential Loyalists
16257,177,1,46.95,3,1,1,311,5,At Risk
16258,45,15,11942.52,4,5,5,455,14,Champions
16259,410,3,340.94,2,3,2,232,7,Potential Loyalists
16260,51,1,1035.45,4,1,3,413,8,Potential Loyalists
16261,17,6,1041.16,5,4,3,543,12,Loyal Customers
16262,378,1,755.15,2,1,3,213,6,At Risk
16263,423,1,348.16,1,1,2,112,4,Lost
16264,438,2,823.53,1,2,3,123,6,At Risk
16265,9,12,6935.17,5,5,5,555,15,Champions
16266,74,14,1757.95,3,5,4,354,12,Loyal Customers
16267,591,1,186.66,1,1,1,111,3,Lost
16268,71,2,667.65,3,2,3,323,8,Potential Loyalists
16269,438,1,717.57,1,1,3,113,5,At Risk
16270,353,1,1141.24,2,1,3,213,6,At Risk
16271,3,10,3397.82,5,5,5,555,15,Champions
16272,117,1,411.7,3,1,2,312,6,At Risk
16273,648,2,318.34000000000003,1,2,2,122,5,At Risk
16274,373,1,351.75,2,1,2,212,5,At Risk
16275,197,3,2151.11,2,3,4,234,9,Potential Loyalists
16276,177,3,2629.3900000000003,3,3,4,334,10,Loyal Customers
16277,734,1,188.69,1,1,1,111,3,Lost
16278,100,3,1117.84,3,3,3,333,9,Potential Loyalists
16279,21,9,5698.28,4,5,5,455,14,Champions
16280,725,1,238.05,1,1,1,111,3,Lost
16281,72,3,3424.02,3,3,5,335,11,Loyal Customers
16282,340,3,1307.58,2,3,4,234,9,Potential Loyalists
16283,6,8,4350.32,5,5,5,555,15,Champions
16284,31,3,1018.48,4,3,3,433,10,Loyal Customers
16285,646,1,176.9,1,1,1,111,3,Lost
16286,477,2,328.95,1,2,2,122,5,At Risk
16287,170,5,1006.98,3,4,3,343,10,Loyal Customers
16288,470,1,129.85,1,1,1,111,3,Lost
16289,462,1,136.31,1,1,1,111,3,Lost
16290,465,4,1957.7,1,4,4,144,9,Potential Loyalists
16291,682,1,117.72,1,1,1,111,3,Lost
16292,122,5,1253.76,3,4,4,344,11,Loyal Customers
16293,22,15,4279.2,4,5,5,455,14,Champions
16294,477,1,126.05000000000001,1,1,1,111,3,Lost
16295,10,4,1328.55,5,4,4,544,13,Champions
16296,626,4,1313.67,1,4,4,144,9,Potential Loyalists
16297,269,1,301.9,2,1,2,212,5,At Risk
16298,23,7,1085.7,4,4,3,443,11,Loyal Customers
16299,477,1,193.65,1,1,1,111,3,Lost
16300,430,3,1367.32,1,3,4,134,8,Potential Loyalists
16301,737,1,107.33,1,1,1,111,3,Lost
16302,127,1,233.22,3,1,1,311,5,At Risk
16303,26,7,7928.27,4,4,5,445,13,Champions
16304,695,1,381.66,1,1,2,112,4,Lost
16305,139,1,361.21999999999997,3,1,2,312,6,At Risk
16306,214,7,1124.72,2,4,3,243,9,Potential Loyalists
16307,429,3,1194.92,1,3,3,133,7,Potential Loyalists
16308,38,7,5120.0,4,4,5,445,13,Champions
16309,106,2,706.57,3,2,3,323,8,Potential Loyalists
16310,414,2,460.08,1,2,2,122,5,At Risk
16311,18,2,616.26,5,2,3,523,10,Loyal Customers
16312,432,1,171.15,1,1,1,111,3,Lost
16313,3,2,274.15000000000003,5,2,1,521,8,Potential Loyalists
16314,390,3,1491.4,2,3,4,234,9,Potential Loyalists
16315,331,2,402.71,2,2,2,222,6,At Risk
16316,64,13,5744.91,3,5,5,355,13,Champions
16317,120,5,2192.51,3,4,4,344,11,Loyal Customers
16318,35,1,328.15,4,1,2,412,7,Potential Loyalists
16319,218,1,404.40000000000003,2,1,2,212,5,At Risk
16320,172,6,5628.99,3,4,5,345,12,Loyal Customers
