Customer ID,Recency,Frequency,Monetary,KMeans_Cluster,DBSCAN_Cluster,Business_Label
15967,23,12,2966.0,2,0,Champions
15968,388,1,404.55,0,0,Churned
15969,3,5,1127.05,1,0,Loyal Customers
15970,304,2,1017.32,1,0,Loyal Customers
15971,18,18,5902.83,2,0,Champions
15972,456,5,1769.33,0,0,Churned
15973,367,3,680.62,0,0,Churned
15974,39,7,3442.15,2,0,Champions
15975,84,1,371.01,1,0,Loyal Customers
15976,165,6,1694.41,1,0,Loyal Customers
15977,17,2,1054.73,1,0,Loyal Customers
15978,77,3,3279.42,2,0,Champions
15979,603,1,329.22,0,0,Churned
15980,89,7,6543.68,2,0,Champions
15981,25,21,9362.77,2,0,Champions
15982,605,1,324.51,0,0,Churned
15983,22,8,3110.37,2,0,Champions
15984,3,30,8393.02,2,0,Champions
15985,123,7,2715.28,2,0,Champions
15986,30,2,354.42,1,0,Loyal Customers
15987,12,8,1535.99,1,0,Loyal Customers
15988,19,3,738.89,1,0,Loyal Customers
15989,376,2,368.31,0,0,Churned
15990,44,7,1997.75,2,0,Champions
15991,534,1,150.55,0,0,Churned
15992,4,3,896.6,1,0,Loyal Customers
15993,9,7,2777.67,2,0,Champions
15994,55,3,1175.68,1,0,Loyal Customers
15995,414,1,694.54,0,0,Churned
15996,88,7,1386.4,1,0,Loyal Customers
15998,37,16,8274.14,2,0,Champions
15999,736,1,20.4,0,0,Churned
16000,3,3,12393.7,2,0,Champions
16001,381,1,583.39,0,0,Churned
16002,625,1,169.21,0,0,Churned
16003,30,10,5613.83,2,0,Champions
16004,475,5,2146.39,0,0,Churned
16005,12,10,2365.49,2,0,Champions
16006,211,2,332.82,1,0,Loyal Customers
16007,48,7,3053.06,2,0,Champions
16008,24,15,5339.13,2,0,Champions
16009,22,4,972.11,1,0,Loyal Customers
16010,246,11,1694.86,1,0,Loyal Customers
16011,8,29,5601.01,2,0,Champions
16012,35,5,2978.59,2,0,Champions
16013,4,84,56078.44,2,1,Champions
16014,38,5,1100.28,1,0,Loyal Customers
16015,4,3,704.55,1,0,Loyal Customers
16016,3,11,2083.4,2,0,Champions
16017,47,5,1545.58,1,0,Loyal Customers
16018,39,4,698.13,1,0,Loyal Customers
16019,47,27,17329.16,2,0,Champions
16020,17,3,851.01,1,0,Loyal Customers
16021,395,2,487.03,0,0,Churned
16022,260,1,602.63,1,0,Loyal Customers
16023,46,3,719.81,1,0,Loyal Customers
16024,12,3,483.99,1,0,Loyal Customers
16025,30,1,439.66,1,0,Loyal Customers
16026,43,1,236.09,1,0,Loyal Customers
16027,92,15,2048.36,2,0,Champions
16028,596,1,82.2,0,0,Churned
16030,310,1,331.24,0,0,Churned
16031,92,2,547.9,1,0,Loyal Customers
16032,456,6,1965.72,0,0,Churned
16033,6,27,10608.81,2,0,Champions
16034,196,6,911.32,1,0,Loyal Customers
16035,560,1,217.73,0,0,Churned
16036,87,4,2556.84,2,0,Champions
16037,270,5,1509.34,1,0,Loyal Customers
16038,8,3,471.78,1,0,Loyal Customers
16039,424,2,456.4,0,0,Churned
16040,65,7,2416.9,2,0,Champions
16041,31,3,3166.4,2,0,Champions
16042,22,8,2245.32,2,0,Champions
16043,38,8,1856.59,1,0,Loyal Customers
16044,435,1,340.84000000000003,0,0,Churned
16045,120,8,3434.9300000000003,2,0,Champions
16046,562,1,235.78,0,0,Churned
16047,682,1,107.14,0,0,Churned
16048,373,4,818.7900000000001,0,0,Churned
16049,40,6,1852.15,1,0,Loyal Customers
16050,174,3,300.7,1,0,Loyal Customers
16051,682,1,188.44,0,0,Churned
16052,54,1,362.06,1,0,Loyal Customers
16053,33,6,3634.84,2,0,Champions
16054,145,4,2111.88,1,0,Loyal Customers
16055,221,1,134.8,1,0,Loyal Customers
16056,45,1,650.75,1,0,Loyal Customers
16057,16,10,3854.85,2,0,Champions
16058,406,1,62.7,0,0,Churned
16059,66,12,3053.57,2,0,Champions
16060,401,3,541.95,0,0,Churned
16061,431,1,89.65,0,0,Churned
16062,10,8,2863.45,2,0,Champions
16063,260,1,335.32,1,0,Loyal Customers
16064,725,1,109.31,0,0,Churned
16065,365,8,1992.13,0,0,Churned
16066,17,5,1521.04,1,0,Loyal Customers
16067,563,3,3269.11,0,0,Churned
16068,594,1,115.73,0,0,Churned
16069,418,1,457.7,0,0,Churned
16070,22,2,852.15,1,0,Loyal Customers
16071,45,4,1076.8,1,0,Loyal Customers
16072,288,4,4180.09,2,0,Champions
16073,297,1,122.4,0,0,Churned
16074,390,1,252.5,0,0,Churned
16075,503,2,736.9300000000001,0,0,Churned
16076,3,10,2234.73,2,0,Champions
16077,626,1,2300.4,0,0,Churned
16078,284,2,362.99,0,0,Churned
16079,17,3,1352.0,1,0,Loyal Customers
16080,82,4,602.5600000000001,1,0,Loyal Customers
16081,56,8,4278.96,2,0,Champions
16082,670,1,106.75,0,0,Churned
16083,101,4,2351.42,1,0,Loyal Customers
16084,299,1,436.18,0,0,Churned
16085,23,12,2341.03,2,0,Champions
16086,59,10,2687.73,2,0,Champions
16087,389,5,1739.92,0,0,Churned
16088,576,2,1437.43,0,0,Churned
16089,386,2,263.49,0,0,Churned
16090,624,1,180.56,0,0,Churned
16091,155,2,315.06,1,0,Loyal Customers
16092,115,6,1587.94,1,0,Loyal Customers
16093,107,1,17.0,1,0,Loyal Customers
16094,12,11,3695.56,2,0,Champions
16095,456,1,447.05,0,0,Churned
16096,264,4,1584.97,1,0,Loyal Customers
16097,240,1,185.05,1,0,Loyal Customers
16098,88,14,4010.7,2,0,Champions
16099,50,7,1573.2,1,0,Loyal Customers
16100,463,1,582.64,0,0,Churned
16101,71,4,3229.16,2,0,Champions
16102,42,3,1842.14,1,0,Loyal Customers
16103,7,22,6191.71,2,0,Champions
16104,62,9,2774.46,2,0,Champions
16105,249,5,2386.19,1,0,Loyal Customers
16106,66,1,108.38,1,0,Loyal Customers
16107,18,7,3204.1600000000003,2,0,Champions
16108,85,4,2235.92,1,0,Loyal Customers
16109,219,3,939.48,1,0,Loyal Customers
16110,45,4,1781.59,1,0,Loyal Customers
16111,428,1,549.33,0,0,Churned
16112,143,4,195.74,1,0,Loyal Customers
16113,183,1,161.38,1,0,Loyal Customers
16114,171,1,135.75000000000003,1,0,Loyal Customers
16115,10,12,2553.8,2,0,Champions
16116,212,1,612.78,1,0,Loyal Customers
16117,190,3,654.4,1,0,Loyal Customers
16118,653,1,4376.25,0,0,Churned
16119,8,8,1720.81,1,0,Loyal Customers
16120,59,6,2967.51,2,0,Champions
16121,57,5,1450.04,1,0,Loyal Customers
16122,73,6,895.62,1,0,Loyal Customers
16123,52,1,307.78,1,0,Loyal Customers
16124,317,4,1772.49,1,0,Loyal Customers
16125,367,14,4292.35,2,0,Champions
16126,29,15,14644.6,2,0,Champions
16127,39,2,801.31,1,0,Loyal Customers
16128,18,11,3801.05,2,0,Champions
16129,407,3,1396.05,0,0,Churned
16130,422,4,987.48,0,0,Churned
16131,52,12,9957.42,2,0,Champions
16132,544,2,664.1999999999999,0,0,Churned
16133,4,56,22992.26,2,0,Champions
16134,22,5,2145.34,1,0,Loyal Customers
16135,263,2,819.45,1,0,Loyal Customers
16136,60,4,946.8,1,0,Loyal Customers
16137,680,1,422.7,0,0,Churned
16138,379,3,910.35,0,0,Churned
16139,19,5,1111.15,1,0,Loyal Customers
16140,66,3,1433.46,1,0,Loyal Customers
16141,88,2,955.94,1,0,Loyal Customers
16142,250,1,535.34,1,0,Loyal Customers
16143,3,12,4555.08,2,0,Champions
16144,247,1,175.2,0,0,Churned
16145,9,19,6805.4400000000005,2,0,Champions
16146,157,4,946.38,1,0,Loyal Customers
16147,134,5,2398.91,1,0,Loyal Customers
16148,296,2,386.62,0,0,Churned
16149,5,3,422.22,1,0,Loyal Customers
16150,43,10,4002.17,2,0,Champions
16152,269,1,1829.04,1,0,Loyal Customers
16153,50,11,5133.49,2,0,Champions
16155,382,5,796.9,0,0,Churned
16156,9,20,6188.18,2,0,Champions
16157,16,3,656.69,1,0,Loyal Customers
16158,522,9,628.32,0,0,Churned
16159,282,4,1232.79,1,0,Loyal Customers
16160,65,2,1025.44,1,0,Loyal Customers
16161,2,43,12580.06,2,0,Champions
16162,252,1,37.4,0,0,Churned
16163,232,6,2407.98,1,0,Loyal Customers
16164,17,3,822.48,1,0,Loyal Customers
16165,505,1,79.9,0,0,Churned
16166,428,2,435.83,0,0,Churned
16167,414,5,1386.12,0,0,Churned
16168,11,66,10360.67,2,1,Champions
16169,8,4,1822.97,1,0,Loyal Customers
16170,51,20,6869.0,2,0,Champions
16171,59,1,73.2,1,0,Loyal Customers
16172,95,8,1884.55,1,0,Loyal Customers
16173,16,6,1418.32,1,0,Loyal Customers
16174,126,7,2246.75,2,0,Champions
16175,94,7,1836.44,1,0,Loyal Customers
16176,421,4,2052.69,0,0,Churned
16177,50,8,2247.31,2,0,Champions
16178,138,2,612.6,1,0,Loyal Customers
16179,61,1,215.83,1,0,Loyal Customers
16180,100,13,16249.87,2,0,Champions
16181,73,1,305.54,1,0,Loyal Customers
16182,72,9,9971.65,2,0,Champions
16183,67,4,1077.81,1,0,Loyal Customers
16184,64,6,1158.79,1,0,Loyal Customers
16185,17,3,644.72,1,0,Loyal Customers
16186,23,26,8718.43,2,0,Champions
16187,32,15,6911.4400000000005,2,0,Champions
16188,45,5,1087.66,1,0,Loyal Customers
16189,16,2,215.48,1,0,Loyal Customers
16190,40,8,2723.55,2,0,Champions
16191,3,24,15677.82,2,0,Champions
16192,736,1,351.3,0,0,Churned
16193,237,2,630.43,1,0,Loyal Customers
16194,375,1,308.6,0,0,Churned
16195,723,1,323.25,0,0,Churned
16196,489,1,93.3,0,0,Churned
16197,469,9,2016.71,0,0,Churned
16198,75,2,1030.0410000000002,1,0,Loyal Customers
16199,392,7,942.75,0,0,Churned
16200,4,12,5608.1,2,0,Champions
16201,3,5,2112.12,1,0,Loyal Customers
16202,361,9,2501.99,0,0,Churned
16203,59,6,943.84,1,0,Loyal Customers
16204,23,3,918.71,1,0,Loyal Customers
16205,31,7,1820.11,1,0,Loyal Customers
16206,55,13,2589.87,2,0,Champions
16207,25,1,394.38,1,0,Loyal Customers
16208,45,10,3440.45,2,0,Champions
16209,89,9,4146.78,2,0,Champions
16210,2,35,33750.97,2,0,Champions
16211,89,3,1090.59,1,0,Loyal Customers
16212,19,4,1293.71,1,0,Loyal Customers
16213,79,1,159.0,1,0,Loyal Customers
16214,171,4,2038.25,1,0,Loyal Customers
16215,81,1,242.35,1,0,Loyal Customers
16216,267,1,914.93,1,0,Loyal Customers
16217,235,2,304.25,1,0,Loyal Customers
16218,30,13,3968.67,2,0,Champions
16219,501,1,40.8,0,0,Churned
16221,37,9,2019.92,2,0,Champions
16222,318,2,1272.05,0,0,Churned
16223,375,2,1087.05,0,0,Churned
16224,57,5,1616.54,1,0,Loyal Customers
16225,45,15,2859.31,2,0,Champions
16226,203,5,672.1700000000001,1,0,Loyal Customers
16227,225,3,1027.22,1,0,Loyal Customers
16228,385,3,885.71,0,0,Churned
16229,87,6,2867.86,2,0,Champions
16230,190,2,542.03,1,0,Loyal Customers
16231,379,4,1074.47,0,0,Churned
16232,44,7,2712.97,2,0,Champions
16233,71,9,1818.31,2,0,Champions
16234,476,3,333.18,0,0,Churned
16235,41,9,2053.71,2,0,Champions
16236,78,1,432.2,1,0,Loyal Customers
16237,437,1,136.65,0,0,Churned
16238,423,1,63.66,0,0,Churned
16239,57,6,1492.2,1,0,Loyal Customers
16240,24,2,3718.8,2,0,Champions
16241,10,16,3992.86,2,0,Champions
16242,8,14,7404.65,2,0,Champions
16243,34,2,409.1,1,0,Loyal Customers
16244,212,2,1522.75,1,0,Loyal Customers
16245,24,3,1413.66,1,0,Loyal Customers
16246,460,2,821.35,0,0,Churned
16247,170,1,114.56,1,0,Loyal Customers
16248,62,1,152.94,1,0,Loyal Customers
16249,53,5,1800.07,1,0,Loyal Customers
16250,261,3,565.24,1,0,Loyal Customers
16251,512,1,128.31,0,0,Churned
16252,383,1,295.09000000000003,0,0,Churned
16253,67,7,7272.2,2,0,Champions
16254,378,3,967.44,0,0,Churned
16255,17,15,4530.0,2,0,Champions
16256,267,3,1629.37,1,0,Loyal Customers
16257,177,1,46.95,1,0,Loyal Customers
16258,45,15,11942.52,2,0,Champions
16259,410,3,340.94,0,0,Churned
16260,51,1,1035.45,1,0,Loyal Customers
16261,17,6,1041.16,1,0,Loyal Customers
16262,378,1,755.15,0,0,Churned
16263,423,1,348.16,0,0,Churned
16264,438,2,823.53,0,0,Churned
16265,9,12,6935.17,2,0,Champions
16266,74,14,1757.95,2,0,Champions
16267,591,1,186.66,0,0,Churned
16268,71,2,667.65,1,0,Loyal Customers
16269,438,1,717.57,0,0,Churned
16270,353,1,1141.24,0,0,Churned
16271,3,10,3397.82,2,0,Champions
16272,117,1,411.7,1,0,Loyal Customers
16273,648,2,318.34000000000003,0,0,Churned
16274,373,1,351.75,0,0,Churned
16275,197,3,2151.11,1,0,Loyal Customers
16276,177,3,2629.3900000000003,1,0,Loyal Customers
16277,734,1,188.69,0,0,Churned
16278,100,3,1117.84,1,0,Loyal Customers
16279,21,9,5698.28,2,0,Champions
16280,725,1,238.05,0,0,Churned
16281,72,3,3424.02,2,0,Champions
16282,340,3,1307.58,0,0,Churned
16283,6,8,4350.32,2,0,Champions
16284,31,3,1018.48,1,0,Loyal Customers
16285,646,1,176.9,0,0,Churned
16286,477,2,328.95,0,0,Churned
16287,170,5,1006.98,1,0,Loyal Customers
16288,470,1,129.85,0,0,Churned
16289,462,1,136.31,0,0,Churned
16290,465,4,1957.7,0,0,Churned
16291,682,1,117.72,0,0,Churned
16292,122,5,1253.76,1,0,Loyal Customers
16293,22,15,4279.2,2,0,Champions
16294,477,1,126.05,0,0,Churned
16295,10,4,1328.55,1,0,Loyal Customers
16296,626,4,1313.67,0,0,Churned
16297,269,1,301.9,0,0,Churned
16298,23,7,1085.7,1,0,Loyal Customers
16299,477,1,193.65,0,0,Churned
16300,430,3,1367.32,0,0,Churned
16301,737,1,107.33,0,0,Churned
16302,127,1,233.22,1,0,Loyal Customers
16303,26,7,7928.27,2,0,Champions
16304,695,1,381.66,0,0,Churned
16305,139,1,361.22,1,0,Loyal Customers
16306,214,7,1124.72,1,0,Loyal Customers
16307,429,3,1194.92,0,0,Churned
16308,38,7,5120.0,2,0,Champions
16309,106,2,706.57,1,0,Loyal Customers
16310,414,2,460.08,0,0,Churned
16311,18,2,616.26,1,0,Loyal Customers
16312,432,1,171.15,0,0,Churned
16313,3,2,274.15000000000003,1,0,Loyal Customers
16314,390,3,1491.4,0,0,Churned
16315,331,2,402.71,0,0,Churned
16316,64,13,5744.91,2,0,Champions
16317,120,5,2192.51,1,0,Loyal Customers
16318,35,1,328.15,1,0,Loyal Customers
16319,218,1,404.4,1,0,Loyal Customers
16320,172,6,5628.99,2,0,Champions
16321,72,7,604.5500000000001,1,0,Loyal Customers
16322,1,2,326.75,1,0,Loyal Customers
16323,196,2,353.66,1,0,Loyal Customers
16324,128,3,408.59,1,0,Loyal Customers
16325,47,12,3597.5,2,0,Champions
16326,6,24,4721.25,2,0,Champions
16327,14,16,10159.64,2,0,Champions
16328,563,1,310.83,0,0,Churned
16329,428,4,1664.92,0,0,Churned
16330,18,7,625.38,1,0,Loyal Customers
16331,432,6,2037.7,0,0,Churned
16332,28,11,2000.01,2,0,Champions
16333,8,22,26626.8,2,0,Champions
16334,492,1,263.73,0,0,Churned
16335,552,7,2753.52,0,0,Churned
16336,421,4,3517.69,0,0,Churned
16337,37,1,151.05,1,0,Loyal Customers
16338,157,1,214.8,1,0,Loyal Customers
16339,284,1,94.05,0,0,Churned
16340,107,3,1496.24,1,0,Loyal Customers
16341,25,7,3850.79,2,0,Champions
16342,75,4,322.41,1,0,Loyal Customers
16343,16,3,614.12,1,0,Loyal Customers
16344,158,4,842.42,1,0,Loyal Customers
16345,44,2,1178.79,1,0,Loyal Customers
16346,385,1,224.51,0,0,Churned
16347,11,11,3442.96,2,0,Champions
16348,32,8,1744.42,1,0,Loyal Customers
16349,291,1,53.5,0,0,Churned
16350,21,9,2253.89,2,0,Champions
16351,333,13,3330.03,2,0,Champions
16352,18,2,494.44,1,0,Loyal Customers
16353,4,38,9795.46,2,0,Champions
16354,63,5,1119.46,1,0,Loyal Customers
16355,375,1,416.35,0,0,Churned
16356,198,6,415.87,1,0,Loyal Customers
16357,33,4,868.37,1,0,Loyal Customers
16358,1,5,2919.65,2,0,Champions
16359,7,16,2697.75,2,0,Champions
16360,5,6,3450.41,2,0,Champions
16361,10,4,891.21,1,0,Loyal Customers
16362,32,6,922.16,1,0,Loyal Customers
16363,53,1,109.36,1,0,Loyal Customers
16364,12,2,705.79,1,0,Loyal Customers
16365,18,15,3167.34,2,0,Champions
16366,19,4,1548.13,1,0,Loyal Customers
16367,37,3,1350.48,1,0,Loyal Customers
16368,2,3,621.44,1,0,Loyal Customers
16369,18,7,2656.56,2,0,Champions
16370,82,4,1301.91,1,0,Loyal Customers
16371,449,1,157.2,0,0,Churned
16372,33,5,1290.31,1,0,Loyal Customers
16373,382,2,309.49,0,0,Churned
16374,66,5,1723.4,1,0,Loyal Customers
16375,470,2,104.0,0,0,Churned
16376,9,2,974.96,1,0,Loyal Customers
16377,267,2,1308.48,1,0,Loyal Customers
16378,247,3,362.95,1,0,Loyal Customers
16379,4,4,2157.4,1,0,Loyal Customers
16380,61,1,1743.15,1,0,Loyal Customers
16381,396,2,247.85,0,0,Churned
16382,408,2,353.1,0,0,Churned
16383,75,7,2896.69,2,0,Champions
16384,90,4,1358.95,1,0,Loyal Customers
16385,60,5,881.35,1,0,Loyal Customers
16386,29,3,1068.16,1,0,Loyal Customers
16387,323,5,882.46,0,0,Churned
16388,654,1,186.05,0,0,Churned
16389,53,4,1382.07,1,0,Loyal Customers
16390,537,3,467.5,0,0,Churned
16391,401,4,1052.26,0,0,Churned
16392,270,3,756.7,1,0,Loyal Customers
16393,2,23,5297.77,2,0,Champions
16394,57,5,1555.34,1,0,Loyal Customers
16395,61,14,3518.41,2,0,Champions
16396,476,1,137.8,0,0,Churned
16397,628,1,123.13,0,0,Churned
16398,154,2,1705.8,1,0,Loyal Customers
16399,19,3,630.22,1,0,Loyal Customers
16400,95,9,3059.85,2,0,Champions
16401,1,23,6849.15,2,0,Champions
16402,265,2,293.45,0,0,Churned
16403,312,1,177.5,0,0,Churned
16404,70,1,443.05,1,0,Loyal Customers
16405,302,2,167.25,0,0,Churned
16406,19,3,528.36,1,0,Loyal Customers
16407,13,14,2761.65,2,0,Champions
16408,591,1,231.93,0,0,Churned
16409,36,12,5652.74,2,0,Champions
16410,734,1,130.32,0,0,Churned
16411,19,4,756.39,1,0,Loyal Customers
16412,54,5,593.19,1,0,Loyal Customers
16413,57,2,522.03,1,0,Loyal Customers
16414,22,5,551.21,1,0,Loyal Customers
16415,44,3,696.76,1,0,Loyal Customers
16416,27,9,2957.88,2,0,Champions
16417,493,1,35.7,0,0,Churned
16418,45,5,1028.74,1,0,Loyal Customers
16419,113,8,1463.7,1,0,Loyal Customers
16420,396,1,75.0,0,0,Churned
16421,376,3,526.27,0,0,Churned
16423,25,1,346.12,1,0,Loyal Customers
16424,191,2,443.06,1,0,Loyal Customers
16425,302,1,302.7,0,0,Churned
16426,2,10,1863.76,2,0,Champions
16427,263,2,241.06,0,0,Churned
16428,414,3,638.49,0,0,Churned
16429,106,1,284.55,1,0,Loyal Customers
16430,57,7,1117.94,1,0,Loyal Customers
16431,213,3,623.28,1,0,Loyal Customers
16432,64,1,287.4,1,0,Loyal Customers
16433,28,2,384.52,1,0,Loyal Customers
16434,29,12,2673.69,2,0,Champions
16435,512,3,1003.07,0,0,Churned
16436,668,3,319.14,0,0,Churned
16437,381,2,301.25,0,0,Churned
16438,6,5,798.35,1,0,Loyal Customers
16439,722,1,310.70000000000005,0,0,Churned
16440,8,6,3856.97,2,0,Champions
16441,67,5,1019.13,1,0,Loyal Customers
16442,2,5,891.98,1,0,Loyal Customers
16443,521,1,162.24,0,0,Churned
16444,46,17,3625.88,2,0,Champions
16445,34,4,583.16,1,0,Loyal Customers
16447,136,3,727.1,1,0,Loyal Customers
16448,198,2,361.12,1,0,Loyal Customers
16449,198,2,707.69,1,0,Loyal Customers
16450,150,3,1505.73,1,0,Loyal Customers
16451,88,3,1013.15,1,0,Loyal Customers
16452,631,2,332.17,0,0,Churned
16453,531,2,251.71,0,0,Churned
16454,45,4,30.950000000000003,1,0,Loyal Customers
16455,64,11,3995.57,2,0,Champions
16456,99,13,6000.94,2,0,Champions
16457,218,1,208.36,1,0,Loyal Customers
16458,3,30,5690.89,2,0,Champions
16459,730,1,71.78999999999999,0,0,Churned
16460,28,3,811.23,1,0,Loyal Customers
16461,178,3,1545.83,1,0,Loyal Customers
16462,74,3,136.0,1,0,Loyal Customers
16463,21,4,1422.4,1,0,Loyal Customers
16464,20,3,1298.66,1,0,Loyal Customers
16465,421,2,746.24,0,0,Churned
16466,34,15,3767.09,2,0,Champions
16467,509,7,2869.16,0,0,Churned
16468,74,3,787.52,1,0,Loyal Customers
16469,24,5,803.9,1,0,Loyal Customers
16470,52,11,2416.85,2,0,Champions
16471,275,4,1189.98,1,0,Loyal Customers
16472,434,2,789.6,0,0,Churned
16473,165,4,470.83,1,0,Loyal Customers
16474,7,7,1810.65,1,0,Loyal Customers
16475,88,4,544.3,1,0,Loyal Customers
16476,432,1,350.35,0,0,Churned
16477,64,11,4094.37,2,0,Champions
16478,25,3,331.0,1,0,Loyal Customers
16479,10,2,300.83,1,0,Loyal Customers
16480,76,1,769.29,1,0,Loyal Customers
16481,682,1,453.38,0,0,Churned
16482,16,1,220.62,1,0,Loyal Customers
16483,192,1,139.35,1,0,Loyal Customers
16484,174,2,404.3,1,0,Loyal Customers
16485,77,5,2287.19,1,0,Loyal Customers
16486,538,1,134.36,0,0,Churned
16487,577,2,209.4,0,0,Churned
16488,33,3,498.8,1,0,Loyal Customers
16489,380,2,303.7,0,0,Churned
16490,436,1,205.41000000000005,0,0,Churned
16491,47,2,1533.16,1,0,Loyal Customers
16492,541,1,385.56,0,0,Churned
16493,80,7,2132.09,2,0,Champions
16494,297,1,826.53,1,0,Loyal Customers
16495,3,3,648.26,1,0,Loyal Customers
16496,9,6,2330.77,2,0,Champions
16497,50,23,6695.28,2,0,Champions
16498,161,2,100.97,1,0,Loyal Customers
16499,360,8,2578.34,0,0,Churned
16500,5,9,843.9100000000001,1,0,Loyal Customers
16501,383,1,1191.23,0,0,Churned
16502,620,2,258.55,0,0,Churned
16503,107,11,3614.34,2,0,Champions
16504,25,1,465.88,1,0,Loyal Customers
16505,32,1,777.6,1,0,Loyal Customers
16506,20,2,90.3,1,0,Loyal Customers
16507,572,1,142.71,0,0,Churned
16508,630,1,240.95,0,0,Churned
16509,297,1,363.7,0,0,Churned
16510,372,6,1777.5,0,0,Churned
16511,22,6,1760.49,1,0,Loyal Customers
16513,5,4,874.59,1,0,Loyal Customers
16515,52,10,3179.06,2,0,Champions
16516,30,1,101.7,1,0,Loyal Customers
16517,277,1,162.7,0,0,Churned
16518,61,4,959.37,1,0,Loyal Customers
16519,25,4,439.06,1,0,Loyal Customers
16520,186,6,2148.38,1,0,Loyal Customers
16521,415,3,1140.11,0,0,Churned
16522,436,2,433.36,0,0,Churned
16523,2,28,11916.33,2,0,Champions
16524,446,2,306.19,0,0,Churned
16525,2,48,24151.3,2,0,Champions
16526,172,2,717.21,1,0,Loyal Customers
16527,81,2,1232.94,1,0,Loyal Customers
16528,4,1,244.41,1,0,Loyal Customers
16529,190,4,1986.8,1,0,Loyal Customers
16530,668,1,48.35,0,0,Churned
16531,22,11,2298.33,2,0,Champions
16532,18,5,8756.64,2,0,Champions
16533,19,3,1082.81,1,0,Loyal Customers
16534,642,1,635.9,0,0,Churned
16535,5,3,972.04,1,0,Loyal Customers
16536,110,1,548.12,1,0,Loyal Customers
16537,641,1,23.35,0,0,Churned
16538,541,3,395.07,0,0,Churned
16539,3,10,3289.66,2,0,Champions
16540,414,1,205.75,0,0,Churned
16541,735,1,424.03,0,0,Churned
16542,54,2,257.32,1,0,Loyal Customers
16543,592,1,292.21,0,0,Churned
16544,520,4,376.7000000000001,0,0,Churned
16545,165,2,689.82,1,0,Loyal Customers
16546,291,5,5307.07,2,0,Champions
16547,546,1,104.26,0,0,Churned
16548,599,1,30.15,0,0,Churned
16549,10,34,12781.8,2,0,Champions
16550,109,18,8813.58,2,0,Champions
16551,96,7,2237.12,2,0,Champions
16552,243,2,379.73,1,0,Loyal Customers
16553,163,33,16584.01,2,0,Champions
16554,42,8,2841.72,2,0,Champions
16555,35,6,1915.68,1,0,Loyal Customers
16556,67,17,8012.58,2,0,Champions
16557,24,2,281.85,1,0,Loyal Customers
16558,1,38,13304.11,2,0,Champions
16559,397,1,175.0,0,0,Churned
16560,27,8,3048.38,2,0,Champions
16561,6,2,511.12,1,0,Loyal Customers
16562,477,1,223.86,0,0,Churned
16563,54,6,4412.56,2,0,Champions
16564,569,1,87.8,0,0,Churned
16565,364,4,773.05,0,0,Churned
16566,15,5,614.66,1,0,Loyal Customers
16567,194,2,865.6,1,0,Loyal Customers
16568,428,2,1020.9,0,0,Churned
16569,3,5,1455.23,1,0,Loyal Customers
16570,15,20,7434.31,2,0,Champions
16571,27,10,4248.74,2,0,Champions
16572,127,3,1009.6,1,0,Loyal Customers
16573,85,2,663.61,1,0,Loyal Customers
16574,71,3,1301.78,1,0,Loyal Customers
16576,420,2,540.87,0,0,Churned
16577,667,1,380.0,0,0,Churned
16578,626,1,156.6,0,0,Churned
16579,426,1,295.05,0,0,Churned
16581,183,1,105.84,1,0,Loyal Customers
16582,113,1,313.62,1,0,Loyal Customers
16583,374,2,297.95,0,0,Churned
16584,80,5,3156.17,2,0,Champions
16585,594,2,341.59,0,0,Churned
16586,249,3,1462.78,1,0,Loyal Customers
16587,232,1,225.15,1,0,Loyal Customers
16588,386,4,1361.28,0,0,Churned
16589,71,4,612.36,1,0,Loyal Customers
16590,401,2,605.9,0,0,Churned
16591,69,1,213.5,1,0,Loyal Customers
16592,4,28,7807.91,2,0,Champions
16593,51,8,1071.14,1,0,Loyal Customers
16594,75,1,181.09,1,0,Loyal Customers
16595,61,5,1757.75,1,0,Loyal Customers
16596,16,4,458.98,1,0,Loyal Customers
16597,4,1,90.04,1,0,Loyal Customers
16598,286,1,145.04999999999998,0,0,Churned
16599,386,1,172.8,0,0,Churned
